enterprise_id,case_time,case_type,case_prop
bfdc6a68e0e34c8f96955666cc3d1fe6,2017/5/31,2,
bfdc6a68e0e34c8f96955666cc3d1fe6,2014/9/21,2,
bfdc6a68e0e34c8f96955666cc3d1fe6,2015/1/13,2,
bfdc6a68e0e34c8f96955666cc3d1fe6,2017/3/29,2,
bfdc6a68e0e34c8f96955666cc3d1fe6,2014/11/28,2,
bfdc6a68e0e34c8f96955666cc3d1fe6,2016/12/27,5,
bfdc6a68e0e34c8f96955666cc3d1fe6,2016/12/5,2,
086d9df88dbb4ee9ad06aa40530da7c2,2017/3/17,2,
61014fdb159b4262aec61ff3986c0599,2017/3/30,2,
61014fdb159b4262aec61ff3986c0599,2014/11/10,2,
61014fdb159b4262aec61ff3986c0599,2016/4/26,2,
61014fdb159b4262aec61ff3986c0599,2017/6/16,2,
61014fdb159b4262aec61ff3986c0599,2016/4/26,2,
61014fdb159b4262aec61ff3986c0599,2016/9/30,5,
61014fdb159b4262aec61ff3986c0599,2016/4/26,2,
61014fdb159b4262aec61ff3986c0599,2015/9/10,2,
61014fdb159b4262aec61ff3986c0599,2012/11/28,2,
61014fdb159b4262aec61ff3986c0599,2016/11/21,2,
61014fdb159b4262aec61ff3986c0599,2015/7/15,2,
61014fdb159b4262aec61ff3986c0599,2015/2/13,1,
61014fdb159b4262aec61ff3986c0599,2015/3/4,2,
61014fdb159b4262aec61ff3986c0599,2016/12/22,2,
7f89dcb2293f4b7797bb5f098a512354,2017/6/29,1,
660f7795ddf54752990af0f3fffb3ee5,2017/1/20,2,
d631363fda194639bca73b39fc225d39,2016/5/30,2,
d631363fda194639bca73b39fc225d39,2016/4/18,2,
7361d7ebbb48421280ffaf3b2608b874,2014/7/1,2,
53ee899d7bab4ac9821a0d82b8390872,2016/4/29,1,
53ee899d7bab4ac9821a0d82b8390872,2015/10/8,2,
53ee899d7bab4ac9821a0d82b8390872,2014/11/18,2,
53ee899d7bab4ac9821a0d82b8390872,2015/11/9,2,
53ee899d7bab4ac9821a0d82b8390872,2015/5/28,2,
53ee899d7bab4ac9821a0d82b8390872,2013/12/30,2,
53ee899d7bab4ac9821a0d82b8390872,2017/5/18,2,
53ee899d7bab4ac9821a0d82b8390872,2016/9/23,2,
53ee899d7bab4ac9821a0d82b8390872,2015/8/18,2,
53ee899d7bab4ac9821a0d82b8390872,2016/4/29,1,
53ee899d7bab4ac9821a0d82b8390872,2014/2/26,2,
f49f11e2ec3a4a2f8811d281b8aaf114,2015/12/9,2,
f49f11e2ec3a4a2f8811d281b8aaf114,2016/3/10,5,
f49f11e2ec3a4a2f8811d281b8aaf114,2015/6/19,2,
f2090533d70d44bf99766f9776c32507,2017/2/10,2,
f2090533d70d44bf99766f9776c32507,2017/6/19,5,
f2090533d70d44bf99766f9776c32507,2015/3/15,2,
f2090533d70d44bf99766f9776c32507,2014/9/11,2,
f2090533d70d44bf99766f9776c32507,2016/6/27,2,
f2090533d70d44bf99766f9776c32507,2014/7/9,2,
f2090533d70d44bf99766f9776c32507,2017/3/2,5,
f2090533d70d44bf99766f9776c32507,2017/3/2,5,
f2090533d70d44bf99766f9776c32507,2016/6/8,2,
f2090533d70d44bf99766f9776c32507,2014/3/10,2,
f2090533d70d44bf99766f9776c32507,2016/9/1,2,
f2090533d70d44bf99766f9776c32507,2016/11/3,2,
cbfed2b0d5cd4e2e92bd016265a70c7d,2016/9/28,2,
cbfed2b0d5cd4e2e92bd016265a70c7d,2017/5/9,2,
cbfed2b0d5cd4e2e92bd016265a70c7d,2017/6/7,5,
cbfed2b0d5cd4e2e92bd016265a70c7d,2015/12/28,2,
fddee546d85840e7a02815c944530945,2015/12/15,5,
9af9c5849c3542fdbe83410b57b160be,2016/4/13,5,
9af9c5849c3542fdbe83410b57b160be,2016/4/13,5,
9af9c5849c3542fdbe83410b57b160be,2017/5/8,5,
9af9c5849c3542fdbe83410b57b160be,2016/8/15,2,
67c37bf02cb14988a82076af07d75bbe,2012/12/20,2,
67c37bf02cb14988a82076af07d75bbe,2016/1/26,2,
67c37bf02cb14988a82076af07d75bbe,2016/8/16,2,
67c37bf02cb14988a82076af07d75bbe,2017/6/23,5,
67c37bf02cb14988a82076af07d75bbe,2015/3/20,3,
67c37bf02cb14988a82076af07d75bbe,2014/3/6,5,
67c37bf02cb14988a82076af07d75bbe,2014/7/9,2,
67c37bf02cb14988a82076af07d75bbe,2015/6/19,3,
67c37bf02cb14988a82076af07d75bbe,2016/7/18,2,
67c37bf02cb14988a82076af07d75bbe,2017/6/26,5,
67c37bf02cb14988a82076af07d75bbe,2016/9/6,2,
67c37bf02cb14988a82076af07d75bbe,2016/4/12,5,
67c37bf02cb14988a82076af07d75bbe,2017/4/17,2,
67c37bf02cb14988a82076af07d75bbe,2016/1/22,2,
67c37bf02cb14988a82076af07d75bbe,2016/3/1,5,
ef0c26e7fac34f6a8a0ba75eb248ce2f,2015/9/15,2,
ef0c26e7fac34f6a8a0ba75eb248ce2f,2017/3/16,5,
ef0c26e7fac34f6a8a0ba75eb248ce2f,2017/1/23,2,
ef0c26e7fac34f6a8a0ba75eb248ce2f,2015/5/27,2,
484fbf919b504712a17c7570e8a2fe0d,2014/3/4,2,
484fbf919b504712a17c7570e8a2fe0d,2016/4/28,2,
4414925a9d2b4c0a8a5370ebc99b2a50,2015/12/24,2,
2ac8434f62f842379e30f81804bbdfdf,2017/6/29,2,
e64b7eedd6f040fd8b719a12b583b6f3,2014/4/18,2,
0063c4ceae744e6680ac1c55aa4b76be,2015/8/31,2,
0063c4ceae744e6680ac1c55aa4b76be,2015/11/11,2,
0063c4ceae744e6680ac1c55aa4b76be,2014/4/2,2,
0063c4ceae744e6680ac1c55aa4b76be,2015/11/11,2,
0063c4ceae744e6680ac1c55aa4b76be,2015/11/11,2,
0063c4ceae744e6680ac1c55aa4b76be,2017/5/27,2,
9e524e7b5982420d8fc2850d17eaaede,2015/6/5,1,
9e524e7b5982420d8fc2850d17eaaede,2016/5/18,2,
9e524e7b5982420d8fc2850d17eaaede,2016/5/27,2,
754d3624dcb44d09968f4b3083024d02,2016/12/29,2,
754d3624dcb44d09968f4b3083024d02,2015/10/14,2,
ee47fd9fa91c4aa19d4c79113348187a,2017/6/20,3,
ee47fd9fa91c4aa19d4c79113348187a,2015/10/12,2,
ee47fd9fa91c4aa19d4c79113348187a,2017/5/4,2,
ee47fd9fa91c4aa19d4c79113348187a,2017/4/26,2,
ee47fd9fa91c4aa19d4c79113348187a,2015/5/12,2,
ee47fd9fa91c4aa19d4c79113348187a,2016/3/17,2,
ee47fd9fa91c4aa19d4c79113348187a,2015/9/9,3,
ee47fd9fa91c4aa19d4c79113348187a,2017/4/10,2,
ee47fd9fa91c4aa19d4c79113348187a,2016/6/21,2,
ee47fd9fa91c4aa19d4c79113348187a,2016/11/1,2,
ee47fd9fa91c4aa19d4c79113348187a,2016/5/27,2,
ee47fd9fa91c4aa19d4c79113348187a,2016/9/18,2,
ee47fd9fa91c4aa19d4c79113348187a,2017/4/10,2,
ee47fd9fa91c4aa19d4c79113348187a,2016/11/17,2,
ee47fd9fa91c4aa19d4c79113348187a,2015/4/20,2,
ee47fd9fa91c4aa19d4c79113348187a,2016/3/31,3,
ee47fd9fa91c4aa19d4c79113348187a,2016/5/31,2,
ee47fd9fa91c4aa19d4c79113348187a,2016/10/8,2,
ee47fd9fa91c4aa19d4c79113348187a,2015/10/12,2,
ee47fd9fa91c4aa19d4c79113348187a,2016/7/12,2,
ee47fd9fa91c4aa19d4c79113348187a,2014/7/30,2,
ee47fd9fa91c4aa19d4c79113348187a,2014/7/30,2,
ee47fd9fa91c4aa19d4c79113348187a,2015/7/20,2,
ee47fd9fa91c4aa19d4c79113348187a,2015/11/10,3,
ee47fd9fa91c4aa19d4c79113348187a,2016/3/9,2,
ee47fd9fa91c4aa19d4c79113348187a,2016/12/13,2,
ee47fd9fa91c4aa19d4c79113348187a,2016/11/17,2,
ee47fd9fa91c4aa19d4c79113348187a,2017/4/10,2,
ee47fd9fa91c4aa19d4c79113348187a,2015/3/30,2,
ee47fd9fa91c4aa19d4c79113348187a,2015/10/18,2,
ee47fd9fa91c4aa19d4c79113348187a,2014/10/14,2,
c0e3343db7a94e17a9a548359b3951ac,2016/3/23,5,
c0e3343db7a94e17a9a548359b3951ac,2015/12/12,5,
c0e3343db7a94e17a9a548359b3951ac,2017/5/19,2,
c0e3343db7a94e17a9a548359b3951ac,2015/9/17,1,
c0e3343db7a94e17a9a548359b3951ac,2015/12/22,5,
c0e3343db7a94e17a9a548359b3951ac,2016/3/23,5,
4ee3fcbf74a1436d85e0361b7086a92f,2015/10/22,2,
867a1a07eeae4cf4a36c4a0ea9550653,2015/9/28,2,
867a1a07eeae4cf4a36c4a0ea9550653,2016/3/2,2,
867a1a07eeae4cf4a36c4a0ea9550653,2016/12/10,2,
867a1a07eeae4cf4a36c4a0ea9550653,2016/5/4,5,
867a1a07eeae4cf4a36c4a0ea9550653,2015/9/22,2,
867a1a07eeae4cf4a36c4a0ea9550653,2014/8/7,5,
867a1a07eeae4cf4a36c4a0ea9550653,2017/2/3,5,
867a1a07eeae4cf4a36c4a0ea9550653,2016/8/4,2,
867a1a07eeae4cf4a36c4a0ea9550653,2015/2/25,5,
867a1a07eeae4cf4a36c4a0ea9550653,2016/5/19,5,
867a1a07eeae4cf4a36c4a0ea9550653,2015/8/3,2,
867a1a07eeae4cf4a36c4a0ea9550653,2016/9/30,5,
867a1a07eeae4cf4a36c4a0ea9550653,2016/8/30,2,
867a1a07eeae4cf4a36c4a0ea9550653,2015/11/9,3,
867a1a07eeae4cf4a36c4a0ea9550653,2016/3/3,2,
867a1a07eeae4cf4a36c4a0ea9550653,2016/4/21,2,
f8b000d344934f9b92c9301815f390e0,2016/2/29,2,
f8b000d344934f9b92c9301815f390e0,2016/9/29,2,
f8eec8cd0f524ddbb2632d7c9d71fc78,2016/1/21,2,
d977390c418c48b6989cc4c864a23969,2016/6/13,2,
23b4beda3f5842bab0e18e6fa16c6c2e,2017/6/30,2,
23b4beda3f5842bab0e18e6fa16c6c2e,2015/7/17,2,
23b4beda3f5842bab0e18e6fa16c6c2e,2014/12/19,2,
23b4beda3f5842bab0e18e6fa16c6c2e,2016/11/28,2,
4776b7a26d704d25b4377903424dedef,2015/1/5,2,
f08b583754a44dd28899b43fbe2dd543,2017/2/13,5,
ca41b7bce4e14c20adfdbe4632217590,2016/11/28,2,
ca41b7bce4e14c20adfdbe4632217590,2016/6/7,2,
42d46482659c43d0b41bceac3fdb86bd,2015/12/30,2,
42d46482659c43d0b41bceac3fdb86bd,2015/10/28,2,
42d46482659c43d0b41bceac3fdb86bd,2017/6/23,2,
42d46482659c43d0b41bceac3fdb86bd,2017/6/23,2,
42d46482659c43d0b41bceac3fdb86bd,2014/9/19,2,
42d46482659c43d0b41bceac3fdb86bd,2016/9/29,2,
c70b28febd4f467487816fdc5b9536e3,2016/12/15,2,
c70b28febd4f467487816fdc5b9536e3,2017/4/7,2,
c70b28febd4f467487816fdc5b9536e3,2017/2/22,2,
c70b28febd4f467487816fdc5b9536e3,2017/2/22,2,
c70b28febd4f467487816fdc5b9536e3,2017/4/7,2,
c70b28febd4f467487816fdc5b9536e3,2017/4/7,2,
4038923d6a734c5aa7607b640f257c88,2017/5/25,2,
4dc241e0eeed47ac8da819854b68b940,2016/7/7,2,
627578ca6bd0439887133feb8b6d39b8,2013/12/31,2,
277c6f8375f64f09989d85164e6f60c4,2017/5/10,2,
277c6f8375f64f09989d85164e6f60c4,2016/10/9,2,
277c6f8375f64f09989d85164e6f60c4,2016/8/4,2,
277c6f8375f64f09989d85164e6f60c4,2016/11/28,2,
277c6f8375f64f09989d85164e6f60c4,2016/7/28,2,
277c6f8375f64f09989d85164e6f60c4,2016/11/28,2,
277c6f8375f64f09989d85164e6f60c4,2017/4/20,2,
277c6f8375f64f09989d85164e6f60c4,2016/8/2,2,
277c6f8375f64f09989d85164e6f60c4,2017/4/24,2,
277c6f8375f64f09989d85164e6f60c4,2017/2/13,2,
277c6f8375f64f09989d85164e6f60c4,2016/1/21,2,
277c6f8375f64f09989d85164e6f60c4,2016/9/1,2,
277c6f8375f64f09989d85164e6f60c4,2016/12/12,2,
afde9fbc3de943fa9c476e6c9c6cce21,2015/3/10,2,
5848e59549c34afd952bc98f5e5bb2b3,2014/2/20,2,
5848e59549c34afd952bc98f5e5bb2b3,2014/6/12,2,
5848e59549c34afd952bc98f5e5bb2b3,2014/11/13,2,
5848e59549c34afd952bc98f5e5bb2b3,2014/3/11,2,
5848e59549c34afd952bc98f5e5bb2b3,2015/6/1,1,
5848e59549c34afd952bc98f5e5bb2b3,2016/4/11,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
9263f2a19e4242c8ad1776da70dc67b2,2016/10/10,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/3/30,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/3/31,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/5/13,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/6/13,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/6/13,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/4/12,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/3/24,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/5/14,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/4/14,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/3/24,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/3/30,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/6/13,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/4/12,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/6/13,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/12/8,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/3/31,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/3/24,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/3/30,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/3/31,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/4/18,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/3/31,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/5/14,2,
a3eb0298f6154c4d917dda33eb52fb71,2017/6/12,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/4/12,2,
a3eb0298f6154c4d917dda33eb52fb71,2015/11/5,5,
a3eb0298f6154c4d917dda33eb52fb71,2016/4/21,2,
a3eb0298f6154c4d917dda33eb52fb71,2015/5/22,5,
a3eb0298f6154c4d917dda33eb52fb71,2015/9/25,5,
a3eb0298f6154c4d917dda33eb52fb71,2016/4/14,2,
a3eb0298f6154c4d917dda33eb52fb71,2015/5/20,5,
a3eb0298f6154c4d917dda33eb52fb71,2016/3/31,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/4/12,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/4/1,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/9/8,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/8/26,2,
a3eb0298f6154c4d917dda33eb52fb71,2016/5/24,2,
a3eb0298f6154c4d917dda33eb52fb71,2015/5/22,5,
8d9ba33bd7864ef387ed0bf6fc41d5cb,2017/3/31,2,
66067277d60a432a86521d8dbc84bb57,2015/3/26,2,
66067277d60a432a86521d8dbc84bb57,2015/7/10,5,
e5307e4e9f79485c8e2a55c5a3ceec51,2015/6/15,2,
ef717eefc5164435916f9f1e3dd96a26,2016/10/25,2,
ef717eefc5164435916f9f1e3dd96a26,2016/10/25,2,
ef717eefc5164435916f9f1e3dd96a26,2017/3/23,3,
c720c68e07b34a1687ecfa6bef92172d,2013/6/13,2,
c720c68e07b34a1687ecfa6bef92172d,2016/6/20,2,
c720c68e07b34a1687ecfa6bef92172d,2013/6/13,2,
c720c68e07b34a1687ecfa6bef92172d,2016/6/20,2,
7536f553b3894b87ac5d0891f68147ef,2015/2/13,2,
7536f553b3894b87ac5d0891f68147ef,2014/10/28,2,
7536f553b3894b87ac5d0891f68147ef,2016/8/22,2,
c96322de18824d71bcb87cb7aa9cf518,2014/5/20,2,
c96322de18824d71bcb87cb7aa9cf518,2014/5/20,2,
980627c5e94a46f6beda2fcb81a1ba13,2014/1/17,1,
980627c5e94a46f6beda2fcb81a1ba13,2016/6/27,3,
980627c5e94a46f6beda2fcb81a1ba13,2016/10/31,3,
980627c5e94a46f6beda2fcb81a1ba13,2016/6/2,3,
980627c5e94a46f6beda2fcb81a1ba13,2016/11/2,2,
8772b4a055e449a4aba88e22fcb30bab,2015/1/20,1,
8772b4a055e449a4aba88e22fcb30bab,2017/2/14,2,
8772b4a055e449a4aba88e22fcb30bab,2017/6/20,2,
a2a73d9d482b481db79125b1f11119c9,2015/8/14,2,
1b868fae84b64c5daab3f9f10aa450b8,2014/10/11,2,
1b868fae84b64c5daab3f9f10aa450b8,2017/1/16,2,
1b868fae84b64c5daab3f9f10aa450b8,2014/7/11,2,
1b868fae84b64c5daab3f9f10aa450b8,2015/10/9,2,
6309adb1e8f443299910c171d74f4861,2014/3/25,2,
6309adb1e8f443299910c171d74f4861,2015/11/20,2,
6309adb1e8f443299910c171d74f4861,2015/11/20,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2017/5/24,2,
6309adb1e8f443299910c171d74f4861,2017/5/24,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2015/11/20,2,
6309adb1e8f443299910c171d74f4861,2017/6/23,2,
6309adb1e8f443299910c171d74f4861,2015/11/20,2,
6309adb1e8f443299910c171d74f4861,2017/5/24,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2015/11/20,2,
6309adb1e8f443299910c171d74f4861,2017/6/23,2,
6309adb1e8f443299910c171d74f4861,2014/1/16,2,
6309adb1e8f443299910c171d74f4861,2015/11/20,2,
6309adb1e8f443299910c171d74f4861,2016/12/20,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2017/6/7,2,
6309adb1e8f443299910c171d74f4861,2014/7/27,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2014/12/18,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2014/7/16,2,
6309adb1e8f443299910c171d74f4861,2017/5/5,2,
6309adb1e8f443299910c171d74f4861,2016/9/13,2,
6309adb1e8f443299910c171d74f4861,2016/9/13,2,
6309adb1e8f443299910c171d74f4861,2015/11/20,2,
6309adb1e8f443299910c171d74f4861,2015/11/20,2,
6309adb1e8f443299910c171d74f4861,2014/11/30,2,
6309adb1e8f443299910c171d74f4861,2014/6/16,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2014/11/30,2,
6309adb1e8f443299910c171d74f4861,2015/11/20,2,
6309adb1e8f443299910c171d74f4861,2016/12/30,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2017/3/29,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2017/3/29,2,
6309adb1e8f443299910c171d74f4861,2016/12/21,2,
6309adb1e8f443299910c171d74f4861,2017/6/23,2,
6309adb1e8f443299910c171d74f4861,2017/5/31,2,
6309adb1e8f443299910c171d74f4861,2016/12/30,2,
6309adb1e8f443299910c171d74f4861,2016/12/30,2,
6309adb1e8f443299910c171d74f4861,2016/6/30,2,
6309adb1e8f443299910c171d74f4861,2014/3/25,2,
6309adb1e8f443299910c171d74f4861,2015/11/20,2,
6309adb1e8f443299910c171d74f4861,2015/11/20,2,
6309adb1e8f443299910c171d74f4861,2017/5/24,2,
6309adb1e8f443299910c171d74f4861,2014/7/16,2,
6309adb1e8f443299910c171d74f4861,2016/12/20,2,
6309adb1e8f443299910c171d74f4861,2015/11/20,2,
4c060aa6068043458e14ca321e546d1f,2017/2/13,2,
4c060aa6068043458e14ca321e546d1f,2014/1/17,1,
4c060aa6068043458e14ca321e546d1f,2016/11/7,2,
4c060aa6068043458e14ca321e546d1f,2015/4/22,2,
4c060aa6068043458e14ca321e546d1f,2014/5/22,2,
4c060aa6068043458e14ca321e546d1f,2017/4/1,2,
60e59fb3b7b24d41b8a07dabe67683ea,2017/4/24,2,
bcc5b7845cd74b0bac0c81876c139ffc,2015/10/11,2,
bcc5b7845cd74b0bac0c81876c139ffc,2016/9/22,2,
bcc5b7845cd74b0bac0c81876c139ffc,2015/6/25,2,
bcc5b7845cd74b0bac0c81876c139ffc,2016/6/22,2,
18fb652f1dbe4a6c803ffabd6136906b,2017/6/19,2,
4077610621b9428e92d18305afa030ac,2017/5/30,5,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2017/6/6,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
6a112da21017405496be96886a179bc7,2016/7/20,2,
d76c61aa024045b9a1c75b0122bb779e,2016/8/24,2,
d76c61aa024045b9a1c75b0122bb779e,2017/4/17,2,
d76c61aa024045b9a1c75b0122bb779e,2016/3/23,2,
d76c61aa024045b9a1c75b0122bb779e,2016/9/30,2,
d76c61aa024045b9a1c75b0122bb779e,2016/3/23,2,
d76c61aa024045b9a1c75b0122bb779e,2016/9/30,2,
d76c61aa024045b9a1c75b0122bb779e,2015/12/14,2,
05a1770c6a1348948067b94560f21eb4,2013/8/22,1,
05a1770c6a1348948067b94560f21eb4,2017/3/21,2,
05a1770c6a1348948067b94560f21eb4,2017/5/24,5,
05a1770c6a1348948067b94560f21eb4,2013/8/22,1,
05a1770c6a1348948067b94560f21eb4,2017/2/24,5,
05a1770c6a1348948067b94560f21eb4,2017/3/13,2,
26414871995a496bbad77514168e61f0,2016/11/14,3,
26414871995a496bbad77514168e61f0,2015/8/7,2,
26414871995a496bbad77514168e61f0,2015/8/7,2,
fcc8f8f201b84c6d9246d2d3b5916897,2017/6/21,2,
3e0e4787174d41418f36f844b6ab651a,2016/11/18,2,
3e0e4787174d41418f36f844b6ab651a,2016/11/18,2,
e726154363774c7fbbcddd10972490f9,2014/11/12,1,
0baa9bb7db2a4865bdc80fd90eb176ba,2017/5/2,5,
0baa9bb7db2a4865bdc80fd90eb176ba,2016/11/25,2,
0baa9bb7db2a4865bdc80fd90eb176ba,2017/4/21,2,
0baa9bb7db2a4865bdc80fd90eb176ba,2017/5/5,2,
0baa9bb7db2a4865bdc80fd90eb176ba,2016/7/19,2,
0baa9bb7db2a4865bdc80fd90eb176ba,2017/4/21,2,
b86cdc3cab7d4dd5a199ec09e06eda09,2016/1/25,5,
b86cdc3cab7d4dd5a199ec09e06eda09,2016/1/25,5,
b86cdc3cab7d4dd5a199ec09e06eda09,2017/1/22,5,
b86cdc3cab7d4dd5a199ec09e06eda09,2016/9/28,5,
422f0cfe162f43ea98ecb7f01cadd0f6,2016/2/26,5,
422f0cfe162f43ea98ecb7f01cadd0f6,2017/6/2,2,
fff5c67e9ee04f61af723784ca5ac5d4,2017/5/23,2,
2e33d1ad1404463b9f4e46bda3d91a5b,2016/5/1,2,
2e33d1ad1404463b9f4e46bda3d91a5b,2017/4/11,2,
2e33d1ad1404463b9f4e46bda3d91a5b,2016/5/1,2,
2e33d1ad1404463b9f4e46bda3d91a5b,2016/9/6,2,
2e33d1ad1404463b9f4e46bda3d91a5b,2016/9/6,2,
2e33d1ad1404463b9f4e46bda3d91a5b,2017/6/16,2,
b9822c36dd2741649cfdbdc1cbc3927d,2016/10/26,2,
8b961fce4afc4e62a61f560faac56f05,2016/6/13,5,
8b961fce4afc4e62a61f560faac56f05,2017/4/25,2,
8b961fce4afc4e62a61f560faac56f05,2016/9/5,2,
8b961fce4afc4e62a61f560faac56f05,2015/9/26,2,
8b961fce4afc4e62a61f560faac56f05,2015/2/4,2,
8b961fce4afc4e62a61f560faac56f05,2015/10/28,2,
8b961fce4afc4e62a61f560faac56f05,2016/7/4,2,
8b961fce4afc4e62a61f560faac56f05,2016/7/4,2,
8b961fce4afc4e62a61f560faac56f05,2014/4/15,2,
8b961fce4afc4e62a61f560faac56f05,2014/11/7,2,
8b961fce4afc4e62a61f560faac56f05,2015/11/26,2,
8b961fce4afc4e62a61f560faac56f05,2017/3/22,2,
8b961fce4afc4e62a61f560faac56f05,2015/4/3,2,
8b961fce4afc4e62a61f560faac56f05,2014/4/15,2,
8b961fce4afc4e62a61f560faac56f05,2016/11/21,2,
3d6c552d87bd45cfadd0e3409995ef00,2016/1/12,2,
3d6c552d87bd45cfadd0e3409995ef00,2015/1/16,2,
3d6c552d87bd45cfadd0e3409995ef00,2015/5/25,2,
3d6c552d87bd45cfadd0e3409995ef00,2015/10/27,2,
3d6c552d87bd45cfadd0e3409995ef00,2015/2/28,2,
3d6c552d87bd45cfadd0e3409995ef00,2016/11/18,2,
3d6c552d87bd45cfadd0e3409995ef00,2014/9/15,2,
3d6c552d87bd45cfadd0e3409995ef00,2015/11/24,2,
64c2d2b0eebb4bfdbcfbd23949211393,2011/5/11,2,
64c2d2b0eebb4bfdbcfbd23949211393,2007/12/10,1,
64c2d2b0eebb4bfdbcfbd23949211393,2015/8/25,2,
64c2d2b0eebb4bfdbcfbd23949211393,2014/9/11,2,
64c2d2b0eebb4bfdbcfbd23949211393,2007/9/4,2,
3cc1f75671da486b8960b2f45747a040,2014/8/26,2,
3cc1f75671da486b8960b2f45747a040,2014/12/15,2,
3cc1f75671da486b8960b2f45747a040,2014/12/15,2,
