enterprise_id,registered_time,registered_capital,address,Tag,Product,industry_code,employees_num
f99f53caaee74b90a3b32431ee297fb8,2015/12/25,3355,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,,,I,
03792a440a2b43b88a84b3ce47bb05d7,2016/6/27,10,深圳市罗湖区翠竹街道东门北路1050号海洋大厦1333室,,,R,
a2205cb7160741cfbd5a4fb6501978ce,1998/2/26,129486,江苏省淮安市西大街200号,,,D,
aae2c9a50b68400cb6450c0c0d47d514,1998/2/16,3000,南京市软件大道119号丰盛商汇1幢5楼,,,L,
24130471ce62459eb62ab0ad9ea99ef3,2016/5/18,1000,上海漕河泾开发区松江高科技园莘砖公路668号202室-28,,摩象网络是一家专注于VR虚拟现实AR增强现实立体视觉穿戴式设备等领域的科技公司，产品包括VR设备内容分发等，是小米科技的VR生态链企业,I,
43a5891b33e04fe3ae0b78515767cee6,2013/8/22,344,北京市海淀区上地十街1号院6号楼4层409,2,半米孕期专家是一个孕期教育公司，主打动画视频教学，在腾讯视频搜狐视频乐视网等第三方视频平台的推广，同时打造了一个APP矩阵进行导流,M,
8a06f63fadd44376b6b5954b7478b921,2015/12/18,100,上海市嘉定区沪宜公路3638号2幢J1261室,,,M,
fec9689477a34927b94919dcfc07c331,2015/4/16,122,北京市朝阳区三间房乡西柳村中街（三间房动漫集中办公区5655号）,,,M,
e57472f1f83642a08ef3a4f3e8934abc,2000/9/27,10524,株洲高新技术产业开发区,,,M,
a20c8573776140679be4240a86135740,2015/9/2,382,浙江省杭州市西湖区文三路90号27幢1层11301132房间,3,质子科技是一家穿戴式人体生理参数监测技术和设备研发商，致力于医疗级智能生物传感器设备系统的研发，提供移动医疗健康综合解决方案,M,
41808be6396741c4a9b0ca88a94ade77,2011/7/6,5764,深圳市南山区学苑大道1001号南山智园A3栋2楼,2,深圳市佰特瑞储能系统有限公司一直致力于新能源储能电站通讯等行业的储能系统解决方案及相关产品的研发销售，储备了丰富的各类电池产品与技术研发经验,L,
836d907f50cd4385bb0b99cc433cb142,2014/7/10,1111,深圳市南山区高新科技产业园南区清华大学研究院C718,2,,F,
077c416611ca414e881a6748eb50f3be,2013/2/6,588,上海市宝山区上大路668号1275室,,,M,
733ab178a2694bec9f42f9531121c1de,2016/1/4,100,北京市海淀区昌运宫7号楼1幢三层3131,,Atman爱特曼是一家机器翻译并追求自动化的创业公司，专注于通过机器翻译技术，提供翻译后的中文内容给国内用户阅读，以及计划开发智能的CAT软件，以辅助B端客户做最终的人工校对,M,
9bdc2e904f1247f8bfe86569a20a9c8b,2015/9/23,6,北京市门头沟区石龙经济开发区永安路20号3号楼A-5336室,,,M,
a8efebcea4cc498fa060678208e3e32a,2015/8/17,526,苏州工业园区金鸡湖大道99号苏州纳米城西北区13幢（NW-13）303室,,,M,
06c69a4b1ced4eb78fb6ce1efca3de62,2014/9/9,296,杭州市滨江区滨安路1197号4幢522室,4,杭州第九区科技是一家主打物联网软硬件基础设施构建及服务的公司，推出了物联网软硬件快速解决方案“氦氪云”，针对家电智能产品从硬件到嵌入式操作系统云端服务和app提供服务,I,55
10caac70d22649278487a706afd0650e,2015/12/3,176,上海市松江区文汇路1128号2010室,,面向全国中小IT服务公司，奔跑吧IT男输出SaaS软件服务，帮助全国中小IT公司完成从线下到线上服务标准化和移动互联网化的改造；另一方面为他们提供品牌服务培训招聘用户渠道等资源，大大降低了全国中小IT公司运营成本面对IT服务需求方，多品牌服务能力，解决了原厂商服务技术覆盖面窄的问题专业技术强，解决了用户自我维护技术力量不足的问题，使用户从技术复杂整合难度高的基础设施运维中脱身出来，专注于自身业务发展奔跑吧IT男针对目前IT服务市场亟待解决的难点痛点，标高自我要求，建立专业标准化服务流程服务全程公开透明，全程在线跟踪记录,I,
5b71c7b5252c480f95ebcbf74bf4c5c2,2015/7/9,20000,深圳市龙岗区龙岗街道南约社区龙南路2-6号2栋,,,R,
e0b22c1f4cf045efa70ddae3f63695fe,2012/5/29,1400,深圳市南山区科技中三路1号海王银河科技大厦18层1802室,2,休闲棋牌网络游戏一花德州扑克,I,64
03f9abd64b9b4e70b33a0b0fcb92e8dc,2014/6/13,1000,北京市朝阳区亮马桥路50号1号楼4层C403,,,H,3
fc520327304348fe818aa9cb025c4e0f,2011/7/25,,长沙市岳麓区麓谷大道627号湖南长海控股集团有限公司办公研发楼三楼301房,,,J,
ee60bb7b05f04f77890d25b570ad2c48,2012/10/8,1000,北京市海淀区西直门北大街32号院2号楼6层606-32,2,无忧护眼网隶属于北京市和君软件科技有限公司，是一个提供护眼方案的网站,I,31
cfd9c4b5e6614609a9001b47230cf0b5,2014/6/20,1462,浙江省杭州市余杭区仓前街道文一西路1380号8楼801室,2，4,通过运营土冒网平台，挖掘具有地域特色农业的土特产和田园活动，为特色农业商家和用户搭建最优移动商业社交平台,M,8
7b3dc562d0a4413db5fc3f3b3fd3ef46,2011/12/13,1059,上海市闵行区新骏环路158号2号楼202室,2,3DMed思路迪是肿瘤精准医疗集团，旗下3个子公司分别聚焦肿瘤精准预防肿瘤精准治疗和精准新药开发,M,98
af3b822b6b794b9ab7301f50263352b3,2012/3/2,82,中国（上海）自由贸易试验区盛夏路560号221室,,布拉旅行是一个旅行度假导购移动应用，每日推荐高性价比的度假旅行产品悦行信息科技（上海）有限公司旗下,I,54
63a078d5dc4a4636a1c783e28dbbb072,2009/12/10,2964,上海市浦东新区康新公路3399弄20号,2,上海品瑞医疗器械设备有限公司是一家拥有自主知识产权的企业，集科研设计生产销售一体的国家高新科技型公司，专注于42000HZ高频率的超声波研发和使用，高性能的软磁换能器，实现国内首创的超声根管治疗,C,71
9369e234fb0447dab64167ab32495258,2012/3/6,531,北京市东城区东中街32号楼4层401室,,七幕人生是一家专注于音乐剧和文化演出产业的公司，目前主打引进百老汇音乐剧，隶属于七幕人生文化产业投资（北京）有限公司,L,33
8b5e3ebc8fed49d7b614ba1a7618999d,2011/9/30,1360,杭州市下城区大树路51号208室,3，4,杭州特扬网络是一家医疗与健康信息化服务提供商，为医疗机构医生个人提供专业的医疗健康信息服务，如预约诊疗系统健康管理系统患者关系系统掌上医院系统等,M,116
898ae16cac8f4facb05d3779082b7c67,2014/11/28,1458,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,2,唯修汇是一个生活服务类O2O平台，专注家电售后为用户提供安装维修清洁保养二手处理，目前已开通品类：大小家电厨房电器办公数码等,I,35
6615792e429a46a48a9825e9ee25b188,2014/5/19,133,北京市朝阳区酒仙桥路4号正东集团院内A9-1楼2层225室,,数据公园是一个数据服务提供商，目前提供关于建筑室内时尚产品品牌互联网六个板块的创新设计趋势和商业决策研究分析和数据报告，以帮助他们发展具有竞争力的想法创意和创新结果数库（北京）科技有限公司旗下网站,M,35
3f6da0eaf8804d1d9b9aace6a9a317ea,2014/4/18,859,深圳市南山区粤海街道高新南一道8号创维大厦A座305室,2,美丽加（美丽+）是一个面向美丽服务领域的O2O电商平台，提供美容减肥美甲产后修复等与美丽相关的对接服务店铺云管理系统及移动APP等，隶属于深圳市美丽加互联网有限公司,I,76
92d470af6e474333a8d3e72e81e23823,2014/7/28,1000,上海市松江区文汇路1128号1599室,,上海左袋传媒是一家创作型动画制作公司，作品有《艾米（Emmy）》等,L,4
6ba5021379434f8da0a041b88f2dd813,2010/10/22,535,广州市天河区长湴白沙水路75号103房（仅限办公用途不可作厂房使用）,2,广州市泓硕环保科技有限公司是一家致力于金属表面环保处理技术研发和生产的科技型企业,M,
48609f4d89c344fcbd74ad3a3621445c,2002/1/22,607,北京市朝阳区广渠路1号71幢1-211-221-23室,,摩登天空创立于1997年12月27日，中国最具规模和文化影响力的音乐公司，同时也是两岸三地最大实力最强的音乐节制作运营机构是目前中国最具创造性以及最大规模的的原创新音乐唱片公司，同时也是最受国际关注的中国音乐公司,R,144
8df37196312f44a590e4198611ac4da8,2008/7/11,1252,北京市平谷区大兴庄镇顺福路81号,,畅达传媒，由中国高铁媒体行业资深团队组建，并获得中国唯一的国家级文化专项投资基金“中国文化产业投资基金”中国最大国有资产管理集团“中国长城资产管理公司”以及深圳报业集团联合投资，目前拥有北京铁路局济南铁路局及广州铁路局超过400列高铁动车200列普速列车内全部7种平面媒体的独家经营权，全面覆盖近500条中国高铁运行线路及95%的高铁通行城市，同时拥有中国高铁“国门站”北京南站全部平面媒体独家经营权，及上海南站成都东站媒体资源，是中国领先的高铁传媒集团,L,27
4d0afd4e71984122b1f98c3ef46318ea,2014/12/24,2000,北京市海淀区丹棱街1号院1号楼10层1002室,2,InnoTREE因果树是一家新成立的股权众筹服务平台，致力于打造一个基于互联网与大数据的全新金融生态空间北京因果树网络科技有限公司旗下产品,M,41
18ceb7a87a464fee8d7a196b56479ad9,2014/10/20,151,深圳市南山区粤海街道软件产业基地4栋裙楼525室,,易课文化是一家为学生提供一对一英语教学服务的教育平台，隶属于深圳市易课文化科技有限公司,R,80
f17408878636495793ce955158226110,2015/9/24,58,深圳市南山区粤海街道科技路1号桑达科技大厦2A层1113室,,妙智科技是一个VR医疗服务平台，致力于用虚拟现实技术改革传统医疗的显示方法，用于辅助医疗医疗教育等，隶属于妙智科技（深圳）有限公司,I,26
7fac389b457a458bb59fe147c5254450,2015/5/15,12429,深圳市南山区粤海街道科技园中区科技中三路国人大厦B栋3F层318,2,国民飞骧专注于4G射频解决方案，覆盖包括MTK高通展讯联芯Marvell等各种平台致力于向市场提供全领域的无线射频器件和系统，包括移动通信物联家居工业电子等等,I,
75919e8eb14b47b081b6589d2592719f,2013/11/1,33421,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,,,F,
d01def650a604292bdb6292d6a3951b8,2013/2/20,4451,宁波镇海区蛟川街道金溪路1号,,希磁电子科技有限公司主营电流传感器，磁性传感器芯片，物联网中磁性传感器模组等产品秉承品质卓越服务一流创新创优的理念，致力于具有自主知识产权的隧道磁阻（TMR）传感器的产业化和国产化,M,33
c68c5381982047f09c501bb4efa4a2c3,2010/5/21,282,北京市丰台区南四环西路128号院3号楼1203室,,蜂医药网（www.mifengyy.com）为北京纳涌科技有限公司旗下网站，致力于中国医药行业电子商务新模式的实践，专注于为中小医药企业提供一个沟通学习与发展的平台,M,10
fe18fb4b8ccb4fb6b0d2847e6eb26077,2005/10/10,10800,江苏省高淳经济开发区紫荆大道18号,,公司专业从事楝树生物农药楝树生物肥料及其他楝树生物制品的研发生产和销售，公司秉承“创新责任未来品牌”的企业理念，把“绿色环保无毒无害高效安全”作为产业核心，坚持走科技含量高，低耗能低污染高效益的可持续发展道路，把企业打造成为大型高科技产业化集团2014年10月公司连续被有关部门批准认定为国家级高新技术企业,C,
c01c5ae15bc64fba9469a307cec56689,2014/6/26,16,北京市海淀区信息路甲28号B座（二层）02A室-471号,,舌尖旅行是一个把美食出境游等融合到一起的移动社交应用，致力于用美食去定义旅行用美食来编织生活北京叮叮科技有限公司旗下产品,M,1
553520897f0e4b229380a84a98949677,2013/6/25,300,北京市朝阳区酒仙桥路甲10号裙房4层4116,,四万公里是一家提供境外游的中文信息查询与点评服务的初创公司，目前覆盖了全球22个国家和地区，隶属于中盎炬华（北京）科技发展有限公司,M,2
9a84c8f797f1414284c68e2a5bf6cbd0,1999/11/16,1088,广州高新技术产业开发区科学城开源大道11号C2栋3层,2,三甲医疗成立于1994年，是海外学者归国创办的集专业研发生产销售服务的高科技名优企业以其领先的神经电生理核心技术创新的神经康复技术，完整的临床解决方案著称一直以来，公司秉承着“让生命活出精彩，给健康承诺”的经营理念，为功能障碍患者排忧解难，通过国际化合作，使三甲医疗成为中国神经康复新技术的创导者，最终实现减少残疾，提高生存质量，回归家庭与社会的目标,C,
16dc2a6de36b4997a39d346f021a2978,2013/1/7,1318,武汉市东湖新技术开发区关山大道1号光谷软件园1.1期产业楼A2栋5层,2,武汉金豆医疗数据是一家医疗数据挖掘软件与增值服务提供商，通过数据挖掘为医疗卫生部门劳动保障部门医院或生物制药企业提供了一定数量的专业数据挖掘报告和高价值的决策咨询服务,M,45
5e894289094248edbf00a363adff303d,2012/4/19,4474,上海市黄浦区傅家街65号南楼308室,,上海芙艾门诊部有限公司隶属于上海芙艾投资管理咨询有限公司是以皮肤管理和微创美容为主的专业医疗机构，秉承安全专业和自然的理念，将源自好莱坞的先进医疗设施和黄金分割比例的美学理念与海派文化相融合，为精英和新贵们度身定制面部塑形轮廓年轻化及皮肤管理的良好解决方案,L,64
b3775e6ba47240adadde0865f1b7d00d,2013/9/18,9129,南京市高淳经济开发区永花路7号2幢,,康众汽车配件是一家O2O模式的汽车售后配件服务提供商，通过连锁门店及网上的方式为终端修理门店提供B2B售后配件直营服务，江苏康众实业投资有限公司旗下品牌,L,173
cca9749efba24032a21b56e37bb75038,2011/6/1,1773,中国（上海）自由贸易试验区盛夏路500号4号楼3楼,2,凡迪生物（FindBio-Tech）是一家以高通量测序技术临床应用研发和推广服务为核心的高新技术企业,M,39
54cbf20b96fe4a05929a670b47122bf5,2009/3/5,571,杭州市西湖区留和路129号558室,,甘其食是一个来自杭州的包子品牌，以直营连锁模式经营现代包子铺，目前拥有门店150家,L,74
