enterprise_id,patent_name,patent_desc,patent_type,patent_time
4d368f79a6f44cf48bb6cd2a28db5f27,一种********紧装置,本实用新型公开了**********到了有效的保证。,2,2012/11/6
4d368f79a6f44cf48bb6cd2a28db5f27,一种*********切管机,本实用新型公开了**********料精度高的优点。,2,2012/12/4
4d446808372046b3b04502ff799c1f45,校准***************的方法,一种校准模数转换**********场合的应用需要。,1,2010/7/13
4d446808372046b3b04502ff799c1f45,共享****************统架构,本实用新型涉及一**********很好的应用意义。,2,2012/7/3
4d446808372046b3b04502ff799c1f45,一种**********器系统,本发明公开了一种**********的瞬态响应性能。,1,2018/2/5
4d446808372046b3b04502ff799c1f45,用于*************综合器,本发明涉及一种用**********信号的接收处理。,1,2011/12/13
4d446808372046b3b04502ff799c1f45,双通**********统架构,本发明涉及一种双**********，并节约了成本。,1,2012/1/17
4d446808372046b3b04502ff799c1f45,一种********滤波器,本发明公开了一种**********证环路的稳定性。,1,2013/1/8
4d446808372046b3b04502ff799c1f45,一种***************准方法,本发明公开了一种**********高频率校准精度。,1,2017/5/9
4d446808372046b3b04502ff799c1f45,一种***************接收机,本实用新型涉及一**********，并节约了成本。,2,2012/4/3
4d446808372046b3b04502ff799c1f45,应用**************放大器,一种应用于片外分**********构简单，成本低。,1,2013/1/8
4d446808372046b3b04502ff799c1f45,一种********滤波器,本发明公开了一种**********证环路的稳定性。,1,2011/8/30
4d446808372046b3b04502ff799c1f45,一种*****统电路,本发明公开一种射**********件BOM的成本。,1,2011/7/5
4d446808372046b3b04502ff799c1f45,一种***************统架构,一种新型低功耗的**********芯片功耗的目的。,1,2011/11/22
4d446808372046b3b04502ff799c1f45,频率******准方法,本发明涉及一种频**********合器的校准时间。,1,2010/7/20
4d446808372046b3b04502ff799c1f45,复用********************理方法,本发明涉及一种复**********两个通道的数据。,1,2013/7/30
4d446808372046b3b04502ff799c1f45,复用************接收机,本实用新型涉及一**********两个通道的数据。,2,2012/8/28
4d446808372046b3b04502ff799c1f45,双通*****接收机,本发明提供一种双**********很有应用意义的。,1,2011/12/13
4d446808372046b3b04502ff799c1f45,一种*************划方法,一种双通道射频接**********消除了信号串扰。,1,2011/11/15
4d446808372046b3b04502ff799c1f45,一种*************端电路,本发明公开了一种**********外元器件的成本。,1,2011/9/13
4d446808372046b3b04502ff799c1f45,多通*****接收机,本实用新型提供一**********，又能节省成本。,2,2015/1/20
4d446808372046b3b04502ff799c1f45,共享****************统架构,本发明涉及一种共**********，并节约了成本。,1,2012/5/8
4d446808372046b3b04502ff799c1f45,一种******************准方法,本发明涉及一种流**********转换的有效位数。,1,2010/7/13
4d446808372046b3b04502ff799c1f45,应用**************放大器,一种应用于片外分**********构简单，成本低。,1,2011/7/12
4d446808372046b3b04502ff799c1f45,利用*****************的电路,本发明涉及一种利**********，提高相位匹配。,1,2017/5/30
4d446808372046b3b04502ff799c1f45,一种**********理装置,本实用新型涉及一**********信号接收的要求。,2,2010/10/12
4d446808372046b3b04502ff799c1f45,频率******准方法,本发明涉及一种频**********合器的校准时间。,1,2012/6/26
4d446808372046b3b04502ff799c1f45,一种*****综合器,本实用新型涉及一**********了自动锁定时间。,2,2010/11/2
4d446808372046b3b04502ff799c1f45,封装*******成装置,本实用新型涉及一**********查看与修改优化。,2,2010/12/28
4d446808372046b3b04502ff799c1f45,一种*************放大器,一种低功耗高集成**********，提高了集成度。,1,2011/12/6
4d446808372046b3b04502ff799c1f45,用于********************放大器,一种导航系统接收**********，电路结构简单。,1,2011/9/13
4d446808372046b3b04502ff799c1f45,一种****************混频器,本实用新型涉及一**********点的射频接收机。,2,2017/7/24
4d446808372046b3b04502ff799c1f45,键合**模系统,本实用新型涉及一**********优化电路图模型。,2,2010/12/14
4d446808372046b3b04502ff799c1f45,一种*************划方法,一种单通道射频接**********消除了信号干扰。,1,2011/11/15
4d446808372046b3b04502ff799c1f45,一种**********器系统,本发明公开了一种**********的瞬态响应性能。,1,2017/5/23
4d446808372046b3b04502ff799c1f45,校准***************的方法,一种校准模数转换**********场合的应用需要。,1,2013/10/8
4d446808372046b3b04502ff799c1f45,校准***************的装置,一种校准模数转换**********场合的应用需要。,2,2010/9/7
4d446808372046b3b04502ff799c1f45,一种********及装置,本申请提供了一种**********调节的控制精度。,1,2018/4/19
4d7907097d864f2bb71c143b666ee933,汽车***端设备,本实用新型公开了**********步提高了安全性。,2,2018/4/16
4d7907097d864f2bb71c143b666ee933,应急***务平台,本实用新型公开了**********凑生活的适应性。,2,2018/4/16
4dc7c79c9fb34044adc34ad7ccc96a40,脂肪***********的应用,本发明公开了一种**********思路和理论依据。,1,2015/5/12
4dee21ebcc834542a2a8298248794048,转向**********测套件,本实用新型提供了**********向架的多个参数。,2,2018/6/11
4e3cdc4bfd0f45c8ad9037e49d024732,一种******入方法,本发明公开了一种**********未增加输入成本。,1,2018/1/4
4e3cdc4bfd0f45c8ad9037e49d024732,**眼镜,1．本外观设计产**********或照片：立体图。,3,2018/5/7
4e3cdc4bfd0f45c8ad9037e49d024732,一种***示系统,本实用新型公开了**********提高调焦的效率。,2,2017/6/12
4e3cdc4bfd0f45c8ad9037e49d024732,一种*****散热器,本实用新型公开了**********整体的散热效果。,2,2017/7/13
4e3cdc4bfd0f45c8ad9037e49d024732,多功****防眼镜,本实用新型涉及安**********避免资源的浪费。,2,2018/5/10
4e3cdc4bfd0f45c8ad9037e49d024732,一种*************的方法,本发明公开了一种**********相对较大的问题。,1,2018/1/15
4e3cdc4bfd0f45c8ad9037e49d024732,AR******收纳盒,1．本外观设计产**********设计要点的视图。,3,2017/9/21
4e3cdc4bfd0f45c8ad9037e49d024732,调节**防眼镜,本发明涉及安防眼**********扰佩戴者的视野。,1,2018/2/26
4e3cdc4bfd0f45c8ad9037e49d024732,一种*************化方法,本发明公开了一种**********，提升维修效率。,1,2018/1/11
4e3cdc4bfd0f45c8ad9037e49d024732,儿童***板电脑,1．本外观设计产**********或照片：立体图。,3,2017/5/23
4e3cdc4bfd0f45c8ad9037e49d024732,一***眼镜,本实用新型公开了**********收纳，利于携带。,2,2017/6/19
4e3cdc4bfd0f45c8ad9037e49d024732,冰箱******现实）,1．本外观设计产**********本设计：设计1。,3,2017/11/9
4e3cdc4bfd0f45c8ad9037e49d024732,**眼镜,1．本外观设计产**********或照片：立体图。,3,2018/5/7
4e3cdc4bfd0f45c8ad9037e49d024732,调节**防眼镜,本实用新型涉及安**********扰佩戴者的视野。,2,2018/5/7
4e3cdc4bfd0f45c8ad9037e49d024732,一种***********及装置,本发明公开了一种**********操作判断时误判。,1,2017/4/25
4e3cdc4bfd0f45c8ad9037e49d024732,一种******入方法,本发明公开了一种**********未增加输入成本。,1,2018/1/4
4e3cdc4bfd0f45c8ad9037e49d024732,一种**************助系统,本发明公开了一种**********便利性和直观性。,1,2018/1/4
4e3cdc4bfd0f45c8ad9037e49d024732,一种************其装置,本发明公开了一种**********显示效果的目的。,1,2017/5/30
4e3cdc4bfd0f45c8ad9037e49d024732,一种************检系统,本发明公开了一种**********检人员进行巡检。,1,2018/1/11
4e3cdc4bfd0f45c8ad9037e49d024732,一种*********镜系统,本发明公开了一种**********产生疲劳的状况。,1,2016/9/6
4e3cdc4bfd0f45c8ad9037e49d024732,一种******测设备,本发明公开了一种**********置信息的便捷性。,1,2016/3/22
4e3cdc4bfd0f45c8ad9037e49d024732,蓝***器,1．本外观设计产**********观设计包含色彩。,3,2016/8/23
4ea4d5beb0d8471e915b3a93484e5474,汽车***边装置,本实用新型公开了**********工成本高的问题。,2,2018/5/21
4ea4d5beb0d8471e915b3a93484e5474,汽车***边装置,本发明公开了一种**********工成本高的问题。,1,2017/11/20
4ea4d5beb0d8471e915b3a93484e5474,汽车***边装置,本实用新型公开了**********产成本高的问题。,2,2018/5/21
4ea4d5beb0d8471e915b3a93484e5474,玻璃***化装置,本实用新型公开了**********产效率低的问题。,2,2018/5/21
4ea4d5beb0d8471e915b3a93484e5474,玻纤*****车顶棚,本实用新型公开了**********而避免安全事故。,2,2014/12/9
4ea4d5beb0d8471e915b3a93484e5474,PP*********置物板,本实用新型公开了**********产品的使用寿命。,2,2014/12/9
4ea4d5beb0d8471e915b3a93484e5474,车***架,本实用新型公开了**********座椅的正常安装。,2,2014/12/9
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴****巾架）,右视***********视图。,3,2002/10/22
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴****层1）,左视***********视图。,3,2002/7/9
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******60),俯视*************************视图。,3,2005/12/6
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******06),右视***********视图。,3,2005/12/6
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******05）,1.仰视图与俯视**********称，省略右视图。,3,2005/12/6
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******05）,1.仰视图与俯视**********称，省略右视图。,3,2005/12/27
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******21),,3,2008/6/17
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******06),,3,2008/6/24
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******21),,3,2008/6/17
4fb6d185d86c4bcab013b58ed22dc3a7,浴室******吊柜),1.外观设计产品**********于出版专利公报。,3,2010/7/13
4fb6d185d86c4bcab013b58ed22dc3a7,单杆***60),,3,2003/10/14
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******60),右视*************************视图。,3,2005/3/15
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******06),,3,2005/1/11
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******91),1.外观设计产品**********于出版专利公报。,3,2011/6/21
4fb6d185d86c4bcab013b58ed22dc3a7,玻璃********0°),1.外观设计产品**********于出版专利公报。,3,2011/6/7
4fb6d185d86c4bcab013b58ed22dc3a7,淋浴****02),1.外观设计产品**********于出版专利公报。,3,2011/6/7
4fb6d185d86c4bcab013b58ed22dc3a7,拉手*******00),1.外观设计产品**********于出版专利公报。,3,2011/6/14
4fb6d185d86c4bcab013b58ed22dc3a7,玻璃********0°),1.外观设计产品**********于出版专利公报。,3,2011/6/7
4fb6d185d86c4bcab013b58ed22dc3a7,玻璃*******90),,3,2010/4/13
4fb6d185d86c4bcab013b58ed22dc3a7,一种********浴装置,本发明提供的一种**********出水水温的高低。,1,2009/12/15
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴********-1）,,3,2006/7/25
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******07),,3,2007/2/27
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******60),右视***********视图。,3,2007/4/17
4fb6d185d86c4bcab013b58ed22dc3a7,玻璃**********-A),1.外观设计产品**********于出版专利公报。,3,2011/11/22
4fb6d185d86c4bcab013b58ed22dc3a7,包***一),1.**********************视图。,3,2001/12/18
4fb6d185d86c4bcab013b58ed22dc3a7,展示****配件）,1.请求色彩保护**********称，省略仰视图。,3,2002/3/26
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******06),1.外观设计产品**********于出版专利公报。,3,2012/2/7
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴********-B),1.外观设计产品**********于出版专利公报。,3,2012/1/17
4fb6d185d86c4bcab013b58ed22dc3a7,卫浴******13),1.外观设计产品**********于出版专利公报。,3,2012/3/27
